DATE-OBS,Target Flux,Target Flux Error,Rescaled Ref Fluxes,r,r error,XO Norm,XO Norm error
2460348.758691447,3.696919,0.01060223,0.7729755652742928,4.782711337955601,0.012381768373212636,1.0703040263037218,0.0027708669008392056
2460348.7589870836,3.766735,0.01057132,0.7896396706051014,4.770194735927526,0.012586999736606635,1.0675029855133285,0.002816794814744688
2460348.7592812963,3.144552,0.01092703,0.6577483912291583,4.780782502749511,0.01086277146715864,1.069872379912945,0.0024309365998841327
2460348.759577234,0.8655614,0.01297941,0.1873302044974405,4.620511691225032,0.0035508748678832374,1.0340060098244381,0.0007946362218926385
2460348.759871655,0.2958266,0.01463689,1.0,0.2958266,0.2965499188421811,0.0662018630635324,0.0663637317222039
2460348.7601663657,1.133134,0.01309917,0.23756238215448514,4.769837672629209,0.004694086314063739,1.0674230797321032,0.0010504709832450808
2460348.7604613425,0.5466962,0.01335031,0.17524851705943476,3.1195482231361216,0.002308804183341748,0.6981113405222632,0.0005166781431625863
2460348.760756296,0.9641923,0.01285703,0.20010031001315784,4.818544758559336,0.00391975296121293,1.0783230455667172,0.0008771859892960743
2460348.7610509954,0.5553911,0.01373903,0.14516289596833656,3.825985258114056,0.0028831480626208945,0.8562020864275235,0.0006452082849666568
2460348.7616323726,0.6569744,0.0136751,0.1525857127389443,4.30560888176997,0.0031760063660090654,0.9635351574066174,0.0007107458846886633
2460348.7619262384,2.314781,0.01208244,0.4754217271589423,4.868900321053534,0.008842537180042133,1.089591917442093,0.00197883637079067
2460348.762220706,0.5861318,0.01364568,0.13003034180691825,4.5076540740802304,0.002827250078915465,1.0087500507054923,0.0006326990966015998
2460348.7625160534,0.670857,0.01356024,0.11912712666792227,5.631437765388862,0.002876417077602663,1.260237151747268,0.0006437019844904332
2460348.7628112035,0.8829298,0.01331832,0.2058764006113901,4.288640161659947,0.003919063011453729,0.9597377947452234,0.00087703158817231
2460348.763106956,2.084262,0.01186663,0.43615395799998824,4.7787299914863,0.007820377432095509,1.0694130565472186,0.0017500912895078605
2460348.763401447,2.920972,0.01109749,0.6168759538237091,4.735104329961865,0.010248904220198283,1.0596502425531535,0.0022935616801762456
2460348.7636962733,1.493572,0.01224967,0.3061962741557273,4.877825519328133,0.005786019294038084,1.0915892522118191,0.0012948303397560114
2460348.763990845,2.583919,0.01139174,0.5476152568567424,4.718493445254685,0.009310565784217547,1.0559329584591985,0.0020835746382873626
2460348.7642853586,1.931382,0.01204596,0.3919680015923447,4.927397114442723,0.007355718511461767,1.1026826831325576,0.0016461071101438556
2460348.764580868,0.8851739,0.01334183,0.20736012374230325,4.268775905535481,0.003935794880105426,0.9552924515481923,0.0008807759467839991
2460348.764875278,0.7278742,0.01374626,0.1725358379613393,4.218684121516234,0.003538124313082325,0.9440826096129159,0.0007917828257378841
2460348.7651700117,0.8325397,0.01353335,0.1854257173173531,4.489882590423646,0.00375474866108526,1.0047730407697089,0.0008402603305421082
2460348.765464734,0.6859012,0.01396729,0.17459294657913235,3.9285733670181386,0.003620852102553275,0.8791598729741519,0.0008102961500640419
2460348.766265463,0.9001971,0.01630862,0.22131753385807196,4.067445919478231,0.00519138298810265,0.9102376114237918,0.00116175903616755
2460348.7666765624,1.058599,0.01620673,0.13327654474816034,7.9428754849574705,0.006066960760351337,1.777504643550793,0.0013577011177108606
2460348.7674980904,2.592171,0.0143754,0.2341772741040843,11.069267971954712,0.01317894318743953,2.4771476347728396,0.002949263494955981
2460348.7679082756,3.878963,0.01353217,0.8235222728577344,4.710210188413569,0.016604506111011514,1.054079281220182,0.0037158566531838963
2460348.7683196412,1.547089,0.01497465,1.0,1.547089,1.5472339364835057,0.34621691938824056,0.34624935414980007
2460348.768729942,2.010283,0.01525038,0.4204196610761144,4.781610343470712,0.00969688086310634,1.070057639108918,0.0021700265596222715
2460348.769547766,1.526796,0.01613793,0.31761544075937964,4.807058486670603,0.007791757174090724,1.0757525782771347,0.001743686475332003
2460348.7699582293,0.726916,0.0168678,0.1910393954279294,3.805058105275636,0.004633957582143141,0.8515188817849434,0.0010370150124946775
2460348.770779074,1.186738,0.01690123,0.2684871608295012,4.420092179952026,0.006682336209926214,0.9891549212456705,0.0014954135521079556
2460348.7715999885,0.3234939,0.01900903,0.15643837129914562,2.0678679873328925,0.0035494375663944993,0.4627599861908108,0.0007943145738855342
2460348.774475023,0.8935855,0.01733728,0.21187558983619595,4.21750094331699,0.005477577713293531,0.9438178308502012,0.001225805420118797
2460348.7748863655,0.4061196,0.01793641,0.16481867915893106,2.464038676152645,0.003640608929925703,0.5514174554347211,0.0008147174522061729
2460348.7752980324,0.6533784,0.01704934,0.09771738711912968,6.686408829203039,0.007877531857696188,1.4963249474445288,0.001762881652027969
2460348.775708426,0.3226476,0.0176753,0.09301857466336946,3.4686362499925294,0.004032115587887845,0.7762323673368453,0.0009023311764583901
2460348.7765299655,0.6397272,0.01711432,0.17059478148240442,3.7499810629669414,0.004137263436908407,0.8391934086433646,0.0009258617971067167
2460348.7777607176,0.5278029,0.01781348,0.21277082869109018,2.480616836654271,0.00470048685392302,0.555127416308334,0.0010519033347080554
2460348.783047905,0.2067315,0.01959603,0.1988231,1.039776062238241,0.004051258491858316,0.23268736648102295,0.0009066150911141088
2460348.7879738426,0.374119,0.0181803,0.13297561390895515,2.813440667821615,0.0030430934546424268,0.6296087431911117,0.0006810018307135656
2460348.7883849307,1.62344,0.01780223,0.3656930052089619,4.439352070932679,0.009630575302203933,0.9934650159610198,0.002155188300780058
2460348.788796227,0.2979796,0.01869407,0.13644141121522055,2.1839381265997875,0.0027847713455336808,0.48873486291086277,0.0006231929491136687
2460348.7945450232,0.3587709,0.020055,0.16141246042972932,2.222696432758922,0.0035984005316808073,0.49740843072701413,0.0008052718019477458
2460348.795778588,0.7887348,0.01844188,0.16027050580346908,4.921272295522559,0.004850322412867265,1.1013120341664349,0.001085434440955008
2460348.796188889,0.5835145,0.01892569,0.1832828353750268,3.18368328821427,0.004510148308212336,0.7124638727011624,0.0010093082254824125
2460348.7974202894,0.4537313,0.01968173,0.15517730915537772,2.9239539109785873,0.003993545848132667,0.6543400641412384,0.0008936998071708805
2460348.7978315162,1.198152,0.01649418,0.2526999923470835,4.741401014188944,0.006585323227383463,1.0610593525755634,0.0014737034010070065
2460348.7986511113,2.070729,0.01621735,0.4415249664099631,4.689947698398769,0.010620353905408279,1.0495448188382124,0.0023766869339406616
2460348.799202859,2.354972,0.01527379,0.4911809837983146,4.794509717760129,0.011372126635540767,1.0729443389875404,0.002544923175492736
2460348.800024282,1.600744,0.01608201,0.3289534351438766,4.86617201398086,0.008139432863452235,1.0889813604089509,0.0018214914407327818
2460348.8005842706,1.72534,0.01574429,0.3433034155134543,5.0257000718141205,0.008589060323904317,1.1246815125909009,0.001922111789161397
2460348.800993935,1.026225,0.01635121,0.254749276782067,4.028372574646856,0.005931637324877888,0.9014935423510282,0.0013274176220938333
2460348.8014040855,1.203161,0.01632292,0.21908745007968877,5.491692927013271,0.006544679371564811,1.2289642078876681,0.0014646078735010947
2460348.801814861,3.686341,0.01392876,0.7763200155267553,4.748481201400833,0.016237687238798086,1.0626437996275377,0.003633767710717625
2460348.8022252317,4.141683,0.01360552,0.8719417522520481,4.749953754712256,0.01782402747142894,1.0629733365004106,0.003988768507984673
2460348.8026364697,4.122679,0.01380654,0.8693478086487852,4.742266511728856,0.01799966302740345,1.061253038841839,0.0040280732933748705
2460348.803047095,5.84009,0.01261999,0.692637415190244,8.431669834636244,0.024575063539832537,1.8868899949818765,0.005499556129305484
2460348.803457824,4.926183,0.01315067,1.0099064806895794,4.877860568471972,0.02049018891227584,1.0915970957208914,0.004585418216334823
2460348.8038680786,5.086134,0.0131732,1.0486465344130806,4.850189108617681,0.021191904448465856,1.0854046093250034,0.004742452356727893
2460348.8042798843,3.868545,0.01401062,0.8072961113571638,4.791977745930797,0.017141178024664215,1.0723777190408346,0.0038359563350167
2460348.8046908104,1.4984,0.01542936,0.26010381161089413,5.760776786468443,0.007706645610788861,1.2891814189709787,0.0017246396957022027
2460348.805101771,0.6029162,0.01772667,0.193907423765064,3.1092992124452454,0.004363728543553978,0.6958177550154357,0.0009765415263089531
2460348.805512998,4.63046,0.01372172,1.0,4.63046,4.630500662217805,1.0362323024405657,1.0362414020772277
2460348.806745544,1.318386,0.01772022,0.2674290244249841,4.9298538288233456,0.007388569935021069,1.1032324615129068,0.0016534588000997792
2460348.807157176,0.6090926,0.01726726,0.1593465842926428,3.8224390105619754,0.003717582418939159,0.8554084857343058,0.0008319430444253687
2460348.8079756713,0.8830075,0.01693984,0.22419060621208034,3.938646292631416,0.005288405981004497,0.8814140530989255,0.0011834714274471109
2460348.808386771,1.123125,0.01727982,0.20876294010525226,5.379906028501767,0.006135738191128924,1.2039478606506193,0.00137309254652152
2460348.809207951,1.035702,0.01685139,0.19890422630623486,5.207038680040027,0.0055171904824431375,1.1652625614550092,0.0012346702048231122
2460348.8104405785,0.5975374,0.01814462,0.15503641328345602,3.854174560317717,0.0038316497434058585,0.8625104587116362,0.0008574697191543077
2460348.810849479,0.912101,0.01661091,0.22381384138821622,4.075266276395817,0.005049271352905509,0.911987698122439,0.0011299564362219879
2460348.811260648,0.5476135,0.01702767,0.24306837911922038,2.252919536405046,0.004663084489467193,0.5041719393801767,0.0010435332077148877
2460348.811671817,0.317983,0.01765881,0.05819353026303585,5.46423285479865,0.003971893714455722,1.2228190270943686,0.0008888543619380502
2460348.812083264,0.4838135,0.01754702,0.1662301713130962,2.9105035275980824,0.0034657792806285503,0.6513300561206338,0.0007755930174791555
2460348.812493947,0.7488175,0.01711206,0.17394154280687713,4.304995160537314,0.004531511843286294,0.9633978151628724,0.0010140890863770012
2460348.8129035183,0.8485855,0.0168934,0.11948021333144332,7.102309883277383,0.005419004553779746,1.5893977969780342,0.0012126975647557903
2460348.8133136113,0.6275187,0.0172675,0.17764294603424938,3.532471815002522,0.004423872037597238,0.7905178755817927,0.0009900008006163152
2460348.8137242594,0.5250642,0.01713259,0.11606148885864002,4.524017442508557,0.005195625372422637,1.0124119441117991,0.0011627084225507036
2460348.8145473497,0.7429324,0.01767245,0.1624023033412992,4.5746420137815305,0.004373065412247661,1.0237410163962504,0.0009786309871711656
2460348.815170359,1.378599,0.01683062,0.299371192589111,4.604982156356428,0.007340735219598873,1.0305307167276994,0.001642754058605731
2460348.8159927083,3.102761,0.01413499,0.6531747118097182,4.750277290134728,0.013868751217595173,1.0630457392111023,0.003103632901738498
2460348.816814213,0.2699996,0.01695784,0.07040149548931172,3.8351401220019685,0.002643402338283932,0.8582508171551622,0.0005915565389349513
2460348.8172255787,1.144821,0.01634108,0.24621992577022203,4.649587138079039,0.0059140528726276875,1.0405126889098888,0.001323482467175665
2460348.817635405,2.203421,0.01375724,0.5686806094304933,3.87461953768148,0.009585594916600326,0.8670857592146094,0.002145122318450292
2460348.8184568286,2.887578,0.01635737,0.6099743339434432,4.733933608865149,0.014935993074110337,1.0593882515160717,0.0033424667295304782
2460348.819690347,0.8045002,0.01670266,0.2034513263705735,3.954263726620561,0.004752313909603144,0.8849090167916872,0.001063501506215018
2460348.820100382,1.070005,0.01658429,0.26392777077162594,4.054158442181762,0.006273610201522043,0.9072640595104728,0.0014039463776250756
2460348.8218135415,0.4819301,0.01757381,0.20616040814316963,2.3376462257744466,0.004233732831970288,0.5231325895970926,0.0009474503009184376
2460348.822224734,0.2766783,0.0176983,0.18157227324288022,1.5237915737823096,0.0028262365001160282,0.34100328065461655,0.0006324722718167953
2460348.823046574,1.574192,0.01706674,0.3351205000880803,4.697390937248699,0.008496006282539867,1.0512105117782393,0.0019012875938256239
2460348.8246821063,0.3182076,0.01769635,0.15546972685042626,2.046749592003464,0.003251302262555397,0.45803398414866736,0.0007275960551344791
2460348.8250929746,0.319739,0.01847358,0.1344648855783042,2.3778624331911797,0.002951995327508731,0.5321324153610272,0.0006606153416762404
2460348.8267360996,0.3552587,0.01768625,0.15331480922854065,2.317184502838399,0.0031427820721475854,0.518553541668826,0.0007033107515647311
2460348.8271462964,0.3053449,0.01793676,0.14722335080042018,2.0740249310989634,0.0031613164974059666,0.46413782424895467,0.000707458497179617
2460348.8275577314,1.980644,0.01613926,0.4204869725695611,4.7103575834857585,0.01010759383245765,1.0541122661795645,0.0022619383882252846
2460348.828377639,0.3662205,0.01781789,0.17824895222039627,2.054545036243388,0.0037673869976796613,0.4597784957378579,0.0008430886138289167
2460348.829606991,0.2870855,0.01752988,0.08019971343575515,3.5796324912055075,0.0035583126284830925,0.8010717765088007,0.0007963006888767804
2460348.830017581,1.263934,0.0163403,0.264485661181367,4.778837515631051,0.0065298520636098215,1.069437118949676,0.0014612897289838773
2460348.8312491667,0.4588649,0.01771625,0.1738320922551919,2.6397018757984543,0.004065908553842911,0.5907284270926242,0.0009098935704576717
2460348.831659433,0.4286757,0.01719767,0.24535476905356554,1.7471667726434617,0.004254780245472624,0.3909915316327075,0.0009521604182186505
2460348.832070116,3.731637,0.01433814,0.7954686729619866,4.691117484369275,0.016919048652834813,1.0498066006071034,0.003786246882735402
2460348.8324782755,1.139367,0.01600389,0.2634038748532324,4.325551401378779,0.006074973392024663,0.9679980148788129,0.0013594942328155064
2460348.8328894447,0.8075578,0.01656478,1.0,0.8075578,0.8078975084834318,0.18072016137658847,0.18079618339253184
2460348.833300382,2.509258,0.01511273,0.5231787657863602,4.796177070046941,0.011994243824622552,1.0733174691515288,0.002684144317070478
2460348.8337114817,1.520459,0.01562827,0.18253217588187964,8.329813593982031,0.008402204878486065,1.8640959903320025,0.001880296149153857
2460348.8341216203,2.552722,0.01507922,0.30292158892108,8.427005843631235,0.012824943100746049,1.885846258908639,0.0028700432177268193
2460348.834531863,2.405719,0.01504048,0.5059653246005799,4.754711208518345,0.011438357045745208,1.0640379882437014,0.0025597446166579184
2460348.8353529978,3.3377,0.01437618,0.7046343614080827,4.736782908699227,0.015175040485187944,1.0600258850400435,0.0033959622028038477
2460348.835764792,0.4759526,0.0167778,0.1970815960065245,2.4150027686209894,0.003993323371833529,0.5404439039163428,0.0008936500200811111
2460348.8361733565,2.128938,0.01577143,0.4595005493981023,4.633156593150295,0.010623754528170944,1.0368357623406352,0.0023774479458390663
2460348.8365842476,2.549991,0.01493495,0.29125905914498346,8.755061584988026,0.012697092187606984,1.9592605538588155,0.002841431968284815
2460348.836995382,1.959874,0.01544518,0.41126137473633184,4.7655192546504415,0.009572694647270352,1.0664566780776155,0.0021422354182740887
2460348.8374067014,1.461819,0.01578262,0.31632377459855004,4.621274521193389,0.007287594833536186,1.0341767205215355,0.001630861982094473
2460348.8378108796,2.539418,0.014915,0.518051764070329,4.901861505205215,0.011759683237937813,1.0969681702862302,0.002631652932455961
2460348.838221331,4.00879,0.01386998,0.9049104438262647,4.430040593906169,0.01853317643165354,0.9913812373994291,0.0041474661448991194
2460348.839536829,2.06853,0.01523453,0.4311612374525152,4.797578771741539,0.009967846821572549,1.073631150421711,0.0022306649581883865
2460348.8399480903,2.704272,0.01468196,0.586588476204251,4.610168985076291,0.012557487607739356,1.0316914565822166,0.002810190412321157
2460348.840769155,1.688251,0.01545704,0.3630119956987048,4.650675514869834,0.008254856090826282,1.040756252440909,0.0018473215476027104
2460348.8415906946,5.384752,0.01306632,1.1386204739943484,4.7291895086955265,0.02224045056209972,1.0583265881301929,0.004977102338273124
2460348.8420014004,5.932695,0.01261809,1.2502819823868743,4.745085575554786,0.02367541421157689,1.0618839059693104,0.005298227169589288
2460348.8424104513,6.093648,0.01246675,1.2910962721986783,4.719747187886147,0.024016709359599986,1.056213528556698,0.0053746042589168635
2460348.8428211575,5.941453,0.01259914,1.260647054247579,4.71301858833611,0.023665191448119113,1.054707761914953,0.005295939457846792
2460348.8432311113,5.164724,0.01300971,1.0820276846003276,4.773190255208407,0.021253404856145696,1.0681733409081342,0.0047562152893633365
2460348.843642257,4.312058,0.01337084,0.5233934838361683,8.23865434547472,0.01922372311429903,1.8436958231845737,0.004302000851796583
2460348.8440536573,3.236385,0.01401835,0.6832041986436871,4.737068370517844,0.014344288564340769,1.0600897674097356,0.0032100515209933164
2460348.844465706,6.168253,0.01238349,1.2946592358557276,4.7643834216522505,0.0241606763053089,1.0662024945099131,0.005406822051453087
2460348.8448760994,6.175698,0.0124122,0.7447205963692113,8.292637574559928,0.02555196342117893,1.8557765161973936,0.005718172684313298
2460348.845278102,6.162134,0.01240154,1.296281213238424,4.7537015402741964,0.024164845572071037,1.0638120385865755,0.005407755075147584
2460348.845689155,6.195743,0.01232654,1.3059647627001165,4.744188493409377,0.02414339263110453,1.061683151509275,0.005402954206462433
2460348.846100729,6.189418,0.01231555,1.3041726512846483,4.7458578386099735,0.02410769205032885,1.0620567276595456,0.0053949649148983874
2460348.8465112965,6.21162,0.0122982,1.3067571340610782,4.7534617092128055,0.02415141868741228,1.0637583677433025,0.005404750325812843
2460348.8469219906,6.180323,0.01233487,1.3109543192448434,4.714369455344627,0.024112195482709153,1.05501006709209,0.005395972720192965
2460348.847332245,6.199155,0.01228125,1.2699458148569873,4.88143267805336,0.024078544228094412,1.0923964839752098,0.005388442039213224
2460348.8477433333,6.253077,0.01231155,0.7120164518594035,8.78220859036379,0.025662116244544973,1.9653356746642852,0.005742823348346014
2460348.8481535534,6.194067,0.01234687,1.3034150573532621,4.75218309398526,0.02417864354850473,1.0634722315060443,0.005410842869640767
2460348.8485639817,6.178094,0.01233293,1.3047529177645434,4.735068161859365,0.024095205672762156,1.0596421486367547,0.00539217063792049
2460348.8489742707,6.252684,0.01232182,1.312346707323722,4.764506182021932,0.02437105796742259,1.066229966566798,0.005453902530309042
2460348.849385463,6.192636,0.0123662,1.3084692154936446,4.732733431304849,0.024213802274312912,1.05911966853368,0.00541871090162789
2460348.8497960186,6.169099,0.01239367,1.3084739271984716,4.714728258444129,0.02418512712787993,1.055090362216531,0.005412293804188095
2460348.8502068636,6.218774,0.01236029,1.304011296290776,4.768957153737188,0.024305655536800887,1.0672260318969375,0.005439266379415105
2460348.850609479,6.248882,0.0123822,0.7600129864746155,8.222072663502722,0.02735488406851925,1.8399850742550548,0.006121641154726842
2460348.8510173266,6.221751,0.01238663,1.4027487444495956,4.435399443142089,0.025664317095065982,0.9925804730438724,0.00574331586796668
2460348.851427662,6.230854,0.01237422,1.3160647421240599,4.7344585722612145,0.024380129592536322,1.0595057309951306,0.00545593263336111
2460348.851838588,6.262366,0.01238698,1.2503233766518924,5.0085970693192365,0.024481781062078378,1.1208540994064828,0.00547868081309488
2460348.852249595,6.272165,0.01234848,1.2752048952858455,4.918554675555926,0.02400737336746829,1.100703868758423,0.005372514994216986
2460348.852661308,6.270575,0.01235422,1.422817822158077,4.407152414276781,0.025825690185092263,0.9862591823388015,0.00577942891259505
2460348.85307022,6.232193,0.0124272,0.7991179441449139,7.798840015623325,0.02737765002326784,1.745271516383896,0.006126735857565521
2460348.8534799074,6.214169,0.01237254,1.4312894487296743,4.341657800604427,0.025638365083207416,0.9716024021650912,0.005737508170027131
2460348.8538896297,6.228432,0.01240151,1.4342114999973634,4.34275697831976,0.025738723602202526,0.9718483827922321,0.0057599670054792945
